Wavelength [nm]    	Intensity [counts]
526.4742431640625  	275.246551513671875
526.6826171875     	395.677520751953125
526.89093017578125 	592.49591064453125
527.0992431640625  	819.905517578125
527.3076171875     	993.1783447265625
527.515869140625   	470.70135498046875
527.72418212890625 	818.84637451171875
527.93243408203125 	388.164886474609375
528.1407470703125  	1259.9764404296875
528.3489990234375  	813.55029296875
528.55718994140625 	829.43621826171875
528.76544189453125 	789.17767333984375
528.9736328125     	383.871124267578125
529.181884765625   	525.2467041015625
529.3900146484375  	440.7139892578125
529.59820556640625 	442.856903076171875
529.806396484375   	311.858154296875
530.0145263671875  	672.37200927734375
530.22265625       	421.42083740234375
530.4307861328125  	192.1591033935546875
530.638916015625   	352.72283935546875
530.84698486328125 	351.648162841796875
531.0550537109375  	539.13519287109375
531.26312255859375 	959.4339599609375
531.47119140625    	86.0538330078125
531.67926025390625 	196.4813385009765625
531.88726806640625 	426.78125
532.0953369140625  	1040.579833984375
532.3033447265625  	1233.796142578125
532.51129150390625 	399.969573974609375
532.71929931640625 	112.07663726806640625
532.92724609375    	594.62847900390625
533.13519287109375 	847.431640625
533.3431396484375  	923.5465087890625
533.55108642578125 	464.2779541015625
533.759033203125   	593.562255859375
533.9669189453125  	1150.9552001953125
534.1748046875     	527.38372802734375
534.3826904296875  	379.576751708984375
534.59051513671875 	1265.21044921875
534.79840087890625 	957.3238525390625
535.0062255859375  	154.3110809326171875
535.21405029296875 	423.56512451171875
535.421875         	300.018280029296875
535.629638671875   	1017.41326904296875
535.83746337890625 	320.465972900390625
536.04522705078125 	348.4239501953125
536.25299072265625 	937.2723388671875
536.46075439453125 	811.43157958984375
536.66845703125    	397.8236083984375
536.876220703125   	451.4271240234375
537.08392333984375 	1103.68994140625
537.2916259765625  	695.765625
537.499267578125   	710.6439208984375
537.70697021484375 	534.8624267578125
537.91461181640625 	950.99298095703125
538.12225341796875 	883.39495849609375
538.32989501953125 	674.4993896484375
538.53753662109375 	528.4522705078125
538.7451171875     	848.48992919921875
538.95269775390625 	1022.67962646484375
539.1602783203125  	560.49017333984375
539.36785888671875 	447.142333984375
539.575439453125   	809.31280517578125
539.782958984375   	840.02288818359375
539.990478515625   	968.9276123046875
540.197998046875   	580.76422119140625
540.405517578125   	1054.262451171875
540.61297607421875 	785.9974365234375
540.8204345703125  	402.115386962890625
541.0279541015625  	541.27130126953125
541.2353515625     	675.56304931640625
541.44281005859375 	863.30224609375
541.6502685546875  	863.30224609375
541.857666015625   	608.48681640625
542.0650634765625  	754.17822265625
542.2724609375     	648.96197509765625
542.47979736328125 	856.954833984375
542.6871337890625  	446.071044921875
542.89453125       	1202.357666015625
543.101806640625   	401.042510986328125
543.30914306640625 	721.2672119140625
543.5164794921875  	653.21954345703125
543.7237548828125  	802.95556640625
543.9310302734375  	579.697509765625
544.1383056640625  	742.5037841796875
544.3455810546875  	462.13653564453125
544.55279541015625 	794.4775390625
544.760009765625   	972.0916748046875
544.96722412109375 	611.68408203125
545.1744384765625  	530.589111328125
545.38165283203125 	799.77655029296875
545.58880615234375 	1230.6533203125
545.79595947265625 	825.20068359375
546.00311279296875 	247.218109130859375
546.21026611328125 	852.72265625
546.4173583984375  	1563.54248046875
546.62451171875    	532.725830078125
546.83154296875    	353.797454833984375
547.0386962890625  	20.886976242065429688
547.2457275390625  	854.83880615234375
547.4527587890625  	272.013885498046875
547.65985107421875 	-150.4015960693359375
547.86688232421875 	780.69622802734375
548.0738525390625  	332.297607421875
548.2808837890625  	500.659637451171875
548.48785400390625 	557.287841796875
548.69482421875    	732.948974609375
548.90179443359375 	628.730712890625
549.1087646484375  	286.01947021484375
549.31573486328125 	234.27264404296875
549.52264404296875 	662.79718017578125
549.72955322265625 	343.049468994140625
549.93646240234375 	466.419219970703125
550.143310546875   	486.7540283203125
550.3502197265625  	549.814453125
550.55706787109375 	701.080078125
550.763916015625   	152.14678955078125
550.970703125      	489.96356201171875
551.17755126953125 	246.1395416259765625
551.3843994140625  	834.72991943359375
551.5911865234375  	582.8975830078125
551.79791259765625 	646.8328857421875
552.00469970703125 	572.2293701171875
552.21142578125    	947.8271484375
552.418212890625   	624.4698486328125
552.62493896484375 	-70.616668701171875
552.8316650390625  	740.3807373046875
553.038330078125   	658.54083251953125
553.2449951171875  	743.56524658203125
553.45172119140625 	658.54083251953125
553.6583251953125  	491.0333251953125
553.864990234375   	414.987060546875
554.0716552734375  	522.040771484375
554.27825927734375 	515.6279296875
554.48486328125    	1219.1279296875
554.69146728515625 	1286.14013671875
554.8980712890625  	520.9720458984375
555.1046142578125  	688.323974609375
555.3111572265625  	477.1234130859375
555.5177001953125  	1015.30645751953125
555.7242431640625  	799.77655029296875
555.93072509765625 	266.62530517578125
556.13726806640625 	304.32421875
556.34375          	626.600341796875
556.55023193359375 	704.268310546875
556.75665283203125 	413.91461181640625
556.963134765625   	266.62530517578125
557.1695556640625  	712.76885986328125
557.3759765625     	618.07757568359375
557.5823974609375  	860.12872314453125
557.78875732421875 	764.78790283203125
557.99517822265625 	607.4210205078125
558.2015380859375  	402.115386962890625
558.4078369140625  	399.969573974609375
558.6142578125     	438.570892333984375
558.820556640625   	882.33770751953125
559.02685546875    	602.0914306640625
559.233154296875   	523.10943603515625
559.439453125      	1108.9444580078125
559.645751953125   	594.62847900390625
559.85198974609375 	968.9276123046875
560.0582275390625  	502.79840087890625
560.26446533203125 	756.3004150390625
560.470703125      	442.856903076171875
560.6768798828125  	631.9259033203125
560.883056640625   	796.59722900390625
561.0892333984375  	1208.647216796875
561.29541015625    	304.32421875
561.5015869140625  	487.82391357421875
561.70770263671875 	513.49005126953125
561.913818359375   	1094.22998046875
562.1199951171875  	770.091552734375
562.3260498046875  	800.83624267578125
562.53216552734375 	497.451171875
562.73822021484375 	1200.2608642578125
562.94427490234375 	531.657470703125
563.15032958984375 	597.82708740234375
563.35638427734375 	-15.0228118896484375
563.5623779296875  	694.70263671875
563.76837158203125 	946.77178955078125
563.974365234375   	279.556182861328125
564.18035888671875 	781.75653076171875
564.38629150390625 	513.49005126953125
564.59228515625    	181.3506011962890625
564.7982177734375  	640.44500732421875
565.004150390625   	773.27325439453125
565.21002197265625 	250.4535675048828125
565.41595458984375 	943.6055908203125
565.621826171875   	760.54443359375
565.82769775390625 	593.562255859375
566.0335693359375  	997.39422607421875
566.2393798828125  	389.23822021484375
566.44525146484375 	571.16229248046875
566.65106201171875 	470.70135498046875
566.8568115234375  	1320.6510009765625
567.0626220703125  	598.89324951171875
567.2684326171875  	930.93798828125
567.47418212890625 	805.0748291015625
567.679931640625   	1073.19970703125
567.88568115234375 	1056.3670654296875
568.09136962890625 	673.43572998046875
568.297119140625   	406.40655517578125
568.5028076171875  	798.71685791015625
568.70849609375    	295.711669921875
568.9141845703125  	559.42279052734375
569.11981201171875 	698.95440673828125
569.325439453125   	465.348602294921875
569.53106689453125 	987.9078369140625
569.7366943359375  	705.33099365234375
569.9422607421875  	325.844573974609375
570.1478271484375  	1087.922119140625
570.35345458984375 	1010.0390625
570.55902099609375 	647.89739990234375
570.7645263671875  	388.164886474609375
570.9700927734375  	579.697509765625
571.17559814453125 	905.5894775390625
571.381103515625   	321.541778564453125
571.58660888671875 	-44.44007110595703125
571.79205322265625 	478.19366455078125
571.99755859375    	1201.309326171875
572.2030029296875  	617.0120849609375
572.408447265625   	321.541778564453125
572.61383056640625 	1014.2530517578125
572.81927490234375 	320.465972900390625
573.024658203125   	613.8154296875
573.23004150390625 	750.99468994140625
573.4354248046875  	117.49493408203125
573.6407470703125  	423.56512451171875
573.84613037109375 	218.082550048828125
574.05145263671875 	350.573455810546875
574.2567138671875  	919.32208251953125
574.4620361328125  	669.18072509765625
574.6673583984375  	580.76422119140625
574.87261962890625 	351.648162841796875
575.077880859375   	1030.05126953125
575.28314208984375 	813.55029296875
575.48834228515625 	684.07086181640625
575.693603515625   	232.114501953125
575.8988037109375  	372.060089111328125
576.10394287109375 	233.193603515625
576.30914306640625 	740.3807373046875
576.5142822265625  	457.85321044921875
576.719482421875   	1319.605712890625
576.924560546875   	1058.4715576171875
577.1297607421875  	603.15740966796875
577.3348388671875  	592.49591064453125
577.5399169921875  	737.19586181640625
577.7449951171875  	508.144683837890625
577.9500732421875  	637.2506103515625
578.1551513671875  	334.44830322265625
578.36016845703125 	714.89361572265625
578.565185546875   	612.749755859375
578.77020263671875 	601.025390625
578.9752197265625  	477.1234130859375
579.18017578125    	636.18572998046875
579.38519287109375 	179.18841552734375
579.59014892578125 	697.8914794921875
579.79510498046875 	482.474151611328125
580                	406.40655517578125
580.2049560546875  	208.364044189453125
580.40985107421875 	592.49591064453125
580.61474609375    	388.164886474609375
580.819580078125   	407.479248046875
581.02447509765625 	1093.1788330078125
581.22930908203125 	711.70635986328125
581.43414306640625 	451.4271240234375
581.63897705078125 	626.600341796875
581.84375          	590.36322021484375
582.048583984375   	609.5526123046875
582.25335693359375 	899.2496337890625
582.4581298828125  	1361.4005126953125
582.662841796875   	438.570892333984375
582.86761474609375 	394.6043701171875
583.07232666015625 	432.1407470703125
583.27703857421875 	883.39495849609375
583.48175048828125 	548.7467041015625
583.6864013671875  	410.697113037109375
583.89111328125    	488.89373779296875
584.09576416015625 	442.856903076171875
584.3004150390625  	612.749755859375
584.5050048828125  	278.478851318359375
584.70965576171875 	622.3392333984375
584.91424560546875 	845.31500244140625
585.11883544921875 	802.95556640625
585.3233642578125  	925.65850830078125
585.5279541015625  	377.4293212890625
585.7325439453125  	1002.66339111328125
585.93701171875    	1044.7904052734375
586.14154052734375 	309.705810546875
586.3460693359375  	569.0281982421875
586.550537109375   	324.7689208984375
586.7550048828125  	-9.5787935256958007812
586.95947265625    	397.8236083984375
587.1639404296875  	662.79718017578125
587.36834716796875 	76.28885650634765625
587.57275390625    	625.53509521484375
587.7772216796875  	274.169036865234375
587.9815673828125  	800.83624267578125
588.18597412109375 	772.21270751953125
588.39031982421875 	317.23834228515625
588.59466552734375 	645.76837158203125
588.79901123046875 	413.91461181640625
589.0032958984375  	973.146240234375
589.2076416015625  	738.25750732421875
589.4119873046875  	904.53289794921875
589.6162109375     	667.05303955078125
589.82049560546875 	1318.560302734375
590.02471923828125 	-317.351959228515625
590.22900390625    	598.89324951171875
590.4332275390625  	833.6712646484375
590.637451171875   	615.94659423828125
590.84161376953125 	859.07080078125
591.0457763671875  	782.81683349609375
591.25             	518.83447265625
591.4541015625     	499.590179443359375
591.65826416015625 	681.94415283203125
591.8624267578125  	607.4210205078125
592.0665283203125  	927.7703857421875
592.2706298828125  	939.383544921875
592.4747314453125  	1028.998291015625
592.67877197265625 	604.223388671875
592.8828125        	214.8434295654296875
593.08685302734375 	585.03076171875
593.2908935546875  	591.4295654296875
593.49493408203125 	339.824310302734375
593.69891357421875 	238.5884552001953125
593.90289306640625 	1200.2608642578125
594.10687255859375 	512.42108154296875
594.31085205078125 	595.69476318359375
594.5147705078125  	466.419219970703125
594.71875          	995.28631591796875
594.922607421875   	939.383544921875
595.1265869140625  	457.85321044921875
595.3304443359375  	717.018310546875
595.5343017578125  	611.68408203125
595.7381591796875  	1092.12744140625
595.9420166015625  	759.4835205078125
596.1458740234375  	-124.143341064453125
596.34967041015625 	885.50933837890625
596.553466796875   	199.722564697265625
596.75726318359375 	343.049468994140625
596.9610595703125  	183.5126495361328125
597.164794921875   	886.56640625
597.3685302734375  	520.9720458984375
597.572265625      	341.974456787109375
597.7760009765625  	314.010345458984375
597.979736328125   	1030.05126953125
598.18341064453125 	900.30633544921875
598.3870849609375  	471.77178955078125
598.59075927734375 	692.5765380859375
598.79443359375    	1215.9840087890625
598.998046875      	1092.12744140625
599.20166015625    	518.83447265625
599.4052734375     	534.8624267578125
599.60888671875    	296.788360595703125
599.8125           	943.6055908203125
600.01605224609375 	587.16387939453125
600.2196044921875  	437.499298095703125
600.423095703125   	382.797607421875
600.62664794921875 	692.5765380859375
600.8302001953125  	773.27325439453125
601.03369140625    	701.080078125
601.23712158203125 	858.01287841796875
601.4405517578125  	555.15277099609375
601.64404296875    	668.11688232421875
601.8475341796875  	761.6053466796875
602.0509033203125  	-40.079868316650390625
602.25433349609375 	772.21270751953125
602.457763671875   	599.9593505859375
602.6611328125     	799.77655029296875
602.864501953125   	325.844573974609375
603.06787109375    	300.018280029296875
603.27117919921875 	386.018096923828125
603.4744873046875  	326.920166015625
603.6778564453125  	653.21954345703125
603.881103515625   	956.26873779296875
604.08441162109375 	677.690185546875
604.28765869140625 	274.169036865234375
604.490966796875   	435.355987548828125
604.6942138671875  	74.11838531494140625
604.89739990234375 	322.617523193359375
605.1005859375     	760.54443359375
605.3038330078125  	1109.9952392578125
605.5069580078125  	1177.189208984375
605.710205078125   	515.6279296875
605.913330078125   	574.36328125
606.116455078125   	762.666259765625
606.319580078125   	1012.1461181640625
606.522705078125   	619.14306640625
606.725830078125   	278.478851318359375
606.92889404296875 	1201.309326171875
607.1319580078125  	1138.356689453125
607.3349609375     	560.49017333984375
607.5380859375     	507.07550048828125
607.7410888671875  	822.023681640625
607.944091796875   	139.157440185546875
608.1470947265625  	331.222198486328125
608.35009765625    	737.19586181640625
608.55303955078125 	955.21368408203125
608.7559814453125  	647.89739990234375
608.958984375      	503.86773681640625
609.161865234375   	407.479248046875
609.36474609375    	740.3807373046875
609.56768798828125 	959.4339599609375
609.77056884765625 	534.8624267578125
609.97344970703125 	933.049560546875
610.17626953125    	883.39495849609375
610.379150390625   	404.26104736328125
610.58197021484375 	312.93426513671875
610.7847900390625  	753.1170654296875
610.987548828125   	339.824310302734375
611.19036865234375 	237.5095672607421875
611.3931884765625  	414.987060546875
611.59588623046875 	104.48921966552734375
611.79864501953125 	621.27386474609375
612.0013427734375  	646.8328857421875
612.2041015625     	205.123809814453125
612.40673828125    	594.62847900390625
612.6094970703125  	827.31854248046875
612.8121337890625  	696.82861328125
613.0147705078125  	535.9306640625
613.2174072265625  	763.72711181640625
613.4200439453125  	738.25750732421875
613.6226806640625  	677.690185546875
613.8253173828125  	572.2293701171875
614.02783203125    	809.31280517578125
614.23040771484375 	822.023681640625
614.4329833984375  	624.4698486328125
614.635498046875   	388.164886474609375
614.8380126953125  	685.13421630859375
615.04052734375    	1043.73779296875
615.2430419921875  	837.90582275390625
615.445556640625   	670.24456787109375
615.64801025390625 	275.246551513671875
615.8504638671875  	1262.070068359375
616.05291748046875 	158.6391754150390625
616.25537109375    	753.1170654296875
616.457763671875   	424.63720703125
616.66015625       	955.21368408203125
616.862548828125   	704.268310546875
617.06494140625    	1007.931884765625
617.26727294921875 	459.994964599609375
617.4696044921875  	979.47332763671875
617.67193603515625 	971.0369873046875
617.874267578125   	727.63958740234375
618.0765380859375  	394.6043701171875
618.27880859375    	365.615753173828125
618.4810791015625  	1038.474365234375
618.683349609375   	294.634918212890625
618.88555908203125 	267.703094482421875
619.0877685546875  	566.8939208984375
619.2900390625     	487.82391357421875
619.4921875        	389.23822021484375
619.6943359375     	443.928314208984375
619.89654541015625 	933.049560546875
620.09869384765625 	773.27325439453125
620.30084228515625 	488.89373779296875
620.5029296875     	300.018280029296875
620.705078125      	954.15850830078125
620.90716552734375 	374.207916259765625
621.1092529296875  	97.984039306640625
621.311279296875   	310.781982421875
621.5133056640625  	433.212554931640625
621.71539306640625 	630.86090087890625
621.9173583984375  	586.09735107421875
622.119384765625   	620.20849609375
622.3214111328125  	592.49591064453125
622.52337646484375 	797.65704345703125
622.725341796875   	71.9477386474609375
622.92724609375    	365.615753173828125
623.12921142578125 	987.9078369140625
623.3311767578125  	762.666259765625
623.5330810546875  	173.7821807861328125
623.7349853515625  	375.28173828125
623.93682861328125 	805.0748291015625
624.138671875      	546.611083984375
624.34051513671875 	812.490966796875
624.5423583984375  	608.48681640625
624.744140625      	745.6881103515625
624.94598388671875 	973.146240234375
625.14776611328125 	409.62451171875
625.34954833984375 	554.085205078125
625.55126953125    	705.33099365234375
625.7530517578125  	223.4802703857421875
625.95477294921875 	535.9306640625
626.156494140625   	740.3807373046875
626.35821533203125 	1028.998291015625
626.55987548828125 	272.013885498046875
626.76153564453125 	702.142822265625
626.9632568359375  	467.489837646484375
627.16485595703125 	589.2967529296875
627.366455078125   	937.2723388671875
627.568115234375   	741.44232177734375
627.7696533203125  	654.28387451171875
627.9713134765625  	1384.3702392578125
628.1728515625     	883.39495849609375
628.3743896484375  	451.4271240234375
628.575927734375   	259.079620361328125
628.7774658203125  	1257.882568359375
628.97900390625    	92.56186676025390625
629.18048095703125 	358.095550537109375
629.3819580078125  	248.296630859375
629.5833740234375  	1182.433837890625
629.784912109375   	1091.076171875
629.986328125      	492.103057861328125
630.187744140625   	828.37738037109375
630.38916015625    	1040.579833984375
630.590576171875   	1199.21240234375
630.79193115234375 	518.83447265625
630.9932861328125  	66.520355224609375
631.19464111328125 	509.213836669921875
631.39599609375    	593.562255859375
631.5972900390625  	617.0120849609375
631.798583984375   	637.2506103515625
631.9998779296875  	936.2166748046875
632.201171875      	515.6279296875
632.4024658203125  	485.684112548828125
632.6036376953125  	589.2967529296875
632.804931640625   	555.15277099609375
633.006103515625   	927.7703857421875
633.20733642578125 	739.31915283203125
633.4085693359375  	730.8253173828125
633.6097412109375  	467.489837646484375
633.81085205078125 	316.162384033203125
634.011962890625   	501.72900390625
634.213134765625   	561.55755615234375
634.41424560546875 	879.1658935546875
634.6153564453125  	413.91461181640625
634.81640625       	858.01287841796875
635.0174560546875  	738.25750732421875
635.218505859375   	1213.887939453125
635.4195556640625  	971.0369873046875
635.62060546875    	499.590179443359375
635.8216552734375  	585.03076171875
636.02264404296875 	886.56640625
636.2236328125     	1015.30645751953125
636.424560546875   	596.76092529296875
636.62548828125    	807.19384765625
636.82647705078125 	399.969573974609375
637.02734375       	1244.270263671875
637.228271484375   	452.49822998046875
637.42919921875    	343.049468994140625
637.63006591796875 	1018.466552734375
637.8309326171875  	464.2779541015625
638.03179931640625 	692.5765380859375
638.23260498046875 	312.93426513671875
638.4334716796875  	845.31500244140625
638.63427734375    	1284.047607421875
638.83502197265625 	880.22320556640625
639.0357666015625  	820.96466064453125
639.236572265625   	423.56512451171875
639.437255859375   	273.09149169921875
639.6380615234375  	746.74951171875
639.8387451171875  	592.49591064453125
640.0394287109375  	456.78228759765625
640.2401123046875  	1323.7869873046875
640.4407958984375  	516.69683837890625
640.6414794921875  	366.68988037109375
640.84210205078125 	1243.2230224609375
641.042724609375   	652.15521240234375
641.24334716796875 	426.78125
641.4439697265625  	523.10943603515625
641.64453125       	1394.8070068359375
641.8450927734375  	767.97015380859375
642.045654296875   	392.458038330078125
642.2462158203125  	368.838104248046875
642.44671630859375 	254.76690673828125
642.647216796875   	924.6025390625
642.84765625       	829.43621826171875
643.0482177734375  	684.07086181640625
643.2486572265625  	1265.21044921875
643.4490966796875  	838.96435546875
643.6495361328125  	336.59881591796875
643.84991455078125 	209.4440460205078125
644.05029296875    	1196.0670166015625
644.250732421875   	540.2032470703125
644.45111083984375 	223.4802703857421875
644.6514892578125  	353.797454833984375
644.851806640625   	778.5755615234375
645.0521240234375  	553.017578125
645.25244140625    	801.89593505859375
645.4527587890625  	48.059062957763671875
645.65301513671875 	545.543212890625
645.853271484375   	471.77178955078125
646.0535888671875  	720.20501708984375
646.2537841796875  	294.634918212890625
646.4539794921875  	147.8176727294921875
646.65423583984375 	300.018280029296875
646.8543701171875  	500.659637451171875
647.0545654296875  	879.1658935546875
647.2547607421875  	379.576751708984375
647.45489501953125 	1408.37109375
647.655029296875   	427.853240966796875
647.85516357421875 	793.4176025390625
648.0552978515625  	764.78790283203125
648.25537109375    	390.311553955078125
648.4554443359375  	711.70635986328125
648.655517578125   	298.941680908203125
648.85552978515625 	1027.9453125
649.0555419921875  	895.02239990234375
649.255615234375   	495.31207275390625
649.45556640625    	214.8434295654296875
649.655517578125   	366.68988037109375
649.85552978515625 	338.749176025390625
650.05548095703125 	175.944793701171875
650.25537109375    	776.45477294921875
650.455322265625   	1025.839111328125
650.6552734375     	648.96197509765625
650.8551025390625  	595.69476318359375
651.0550537109375  	680.8807373046875
651.2548828125     	991.0701904296875
651.4547119140625  	1199.21240234375
651.654541015625   	535.9306640625
651.8543701171875  	696.82861328125
652.05419921875    	280.633514404296875
652.25396728515625 	648.96197509765625
652.4537353515625  	758.42254638671875
652.65350341796875 	206.20391845703125
652.853271484375   	1378.1070556640625
653.052978515625   	421.42083740234375
653.252685546875   	598.89324951171875
653.452392578125   	525.2467041015625
653.652099609375   	807.19384765625
653.85174560546875 	126.1619873046875
654.0513916015625  	440.7139892578125
654.25103759765625 	351.648162841796875
654.45068359375    	741.44232177734375
654.6502685546875  	811.43157958984375
654.849853515625   	713.83123779296875
655.0494384765625  	435.355987548828125
655.2490234375     	870.7061767578125
655.44854736328125 	993.1783447265625
655.6480712890625  	742.5037841796875
655.8475341796875  	334.44830322265625
656.047119140625   	180.26953125
656.24658203125    	1189.775390625
656.446044921875   	731.88720703125
656.6455078125     	374.207916259765625
656.844970703125   	830.49505615234375
657.04437255859375 	-25.914236068725585938
657.2437744140625  	181.3506011962890625
657.443115234375   	722.329345703125
657.642578125      	1086.8707275390625
657.8419189453125  	889.73760986328125
658.041259765625   	250.4535675048828125
658.2406005859375  	766.909423828125
658.43994140625    	19.799516677856445312
658.63922119140625 	347.349151611328125
658.8385009765625  	631.9259033203125
659.03778076171875 	625.53509521484375
659.237060546875   	712.76885986328125
659.436279296875   	557.287841796875
659.635498046875   	441.78546142578125
659.834716796875   	661.733154296875
660.033935546875   	929.88214111328125
660.233154296875   	832.612548828125
660.4322509765625  	264.4696044921875
660.63140869140625 	556.2203369140625
660.83056640625    	1206.55078125
661.0296630859375  	776.45477294921875
661.228759765625   	856.954833984375
661.4278564453125  	540.2032470703125
661.626953125      	1039.527099609375
661.8260498046875  	1220.17578125
662.0250244140625  	423.56512451171875
662.22412109375    	448.213592529296875
662.423095703125   	737.19586181640625
662.6220703125     	236.430633544921875
662.821044921875   	702.142822265625
663.02001953125    	760.54443359375
663.218994140625   	438.570892333984375
663.41796875       	1086.8707275390625
663.6168212890625  	840.02288818359375
663.8157958984375  	709.5814208984375
664.0146484375     	234.27264404296875
664.2135009765625  	440.7139892578125
664.41241455078125 	496.38165283203125
664.61126708984375 	562.62493896484375
664.81005859375    	675.56304931640625
665.0089111328125  	1149.9053955078125
665.20770263671875 	546.611083984375
665.406494140625   	12.186048507690429688
665.605224609375   	1018.466552734375
665.80401611328125 	209.4440460205078125
666.00274658203125 	681.94415283203125
666.20147705078125 	84.9690093994140625
666.40020751953125 	306.47698974609375
666.598876953125   	603.15740966796875
666.79754638671875 	409.62451171875
666.9962158203125  	247.218109130859375
667.19482421875    	235.351654052734375
667.39349365234375 	105.573272705078125
667.59210205078125 	818.84637451171875
667.79071044921875 	288.173553466796875
667.98931884765625 	1285.0938720703125
668.1878662109375  	756.3004150390625
668.386474609375   	695.765625
668.5849609375     	348.4239501953125
668.783447265625   	921.43438720703125
668.9820556640625  	1218.0799560546875
669.1805419921875  	695.765625
669.37896728515625 	493.172760009765625
669.57745361328125 	245.060943603515625
669.77587890625    	157.5572052001953125
669.974365234375   	701.080078125
670.1727294921875  	667.05303955078125
670.37109375       	607.4210205078125
670.56951904296875 	648.96197509765625
670.76788330078125 	424.63720703125
670.96624755859375 	433.212554931640625
671.16455078125    	723.3914794921875
671.3629150390625  	621.27386474609375
671.561279296875   	636.18572998046875
671.759521484375   	791.2977294921875
671.957763671875   	1405.2413330078125
672.15606689453125 	998.4481201171875
672.35430908203125 	514.55902099609375
672.552490234375   	665.9891357421875
672.750732421875   	39.36700439453125
672.948974609375   	634.055908203125
673.1470947265625  	847.431640625
673.3453369140625  	228.8769683837890625
673.54345703125    	1272.537109375
673.7415771484375  	49.145374298095703125
673.939697265625   	309.705810546875
674.1378173828125  	444.99969482421875
674.3359375        	712.76885986328125
674.53399658203125 	465.348602294921875
674.7320556640625  	528.4522705078125
674.93011474609375 	545.543212890625
675.128173828125   	414.987060546875
675.326171875      	583.96417236328125
675.524169921875   	304.32421875
675.72216796875    	797.65704345703125
675.92010498046875 	288.173553466796875
676.1180419921875  	197.5617828369140625
676.3160400390625  	680.8807373046875
676.513916015625   	667.05303955078125
676.7117919921875  	554.085205078125
676.90972900390625 	797.65704345703125
677.10760498046875 	254.76690673828125
677.305419921875   	641.509765625
677.5032958984375  	867.53326416015625
677.701171875      	990.01611328125
677.89892578125    	260.15771484375
678.09674072265625 	372.060089111328125
678.2945556640625  	421.42083740234375
678.4923095703125  	305.400634765625
678.6900634765625  	906.64605712890625
678.8878173828125  	189.99774169921875
679.08551025390625 	1103.68994140625
679.283203125      	183.5126495361328125
679.48089599609375 	-93.54297637939453125
679.6785888671875  	390.311553955078125
679.876220703125   	557.287841796875
680.0738525390625  	679.8172607421875
680.271484375      	519.90325927734375
680.4691162109375  	444.99969482421875
680.66668701171875 	1062.68017578125
680.8642578125     	477.1234130859375
681.0618896484375  	849.54815673828125
681.2593994140625  	480.333953857421875
681.4569091796875  	-30.272073745727539062
681.6544189453125  	906.64605712890625
681.8519287109375  	233.193603515625
682.0494384765625  	561.55755615234375
682.24688720703125 	483.544158935546875
682.4443359375     	432.1407470703125
682.64178466796875 	783.8770751953125
682.8392333984375  	123.9954833984375
683.03662109375    	793.4176025390625
683.2340087890625  	1059.5238037109375
683.431396484375   	574.36328125
683.6287841796875  	118.57846832275390625
683.82611083984375 	55.6623077392578125
684.0234375        	535.9306640625
684.220703125      	724.45355224609375
684.41802978515625 	562.62493896484375
684.6153564453125  	934.10528564453125
684.8126220703125  	607.4210205078125
685.00982666015625 	559.42279052734375
685.20709228515625 	329.071258544921875
685.404296875      	87.13861083984375
685.60150146484375 	1022.67962646484375
685.7987060546875  	807.19384765625
685.995849609375   	503.86773681640625
686.1929931640625  	594.62847900390625
686.39013671875    	219.16217041015625
686.5872802734375  	546.611083984375
686.784423828125   	675.56304931640625
686.9814453125     	1068.9921875
687.1785888671875  	627.66552734375
687.3756103515625  	-22.646335601806640625
687.57269287109375 	566.8939208984375
687.76971435546875 	962.5987548828125
687.9666748046875  	588.2303466796875
688.1636962890625  	588.2303466796875
688.3607177734375  	248.296630859375
688.55767822265625 	950.99298095703125
688.754638671875   	503.86773681640625
688.9515380859375  	659.60498046875
689.1484375        	594.62847900390625
689.34539794921875 	519.90325927734375
689.54229736328125 	668.11688232421875
689.7391357421875  	423.56512451171875
689.93603515625    	554.085205078125
690.1328125        	1082.664794921875
690.3297119140625  	315.086395263671875
690.5264892578125  	611.68408203125
690.7232666015625  	770.091552734375
690.9200439453125  	885.50933837890625
691.1168212890625  	237.5095672607421875
691.3135986328125  	422.49298095703125
691.51025390625    	186.75537109375
691.70703125       	579.697509765625
691.9036865234375  	248.296630859375
692.10040283203125 	926.7144775390625
692.297119140625   	434.284271240234375
692.49371337890625 	512.42108154296875
692.6903076171875  	1196.0670166015625
692.886962890625   	623.40460205078125
693.0836181640625  	453.569305419921875
693.2801513671875  	606.35516357421875
693.47674560546875 	647.89739990234375
693.67327880859375 	593.562255859375
693.869873046875   	772.21270751953125
694.06640625       	468.56036376953125
694.26287841796875 	442.856903076171875
694.4593505859375  	151.0645751953125
694.6558837890625  	265.5474853515625
694.852294921875   	647.89739990234375
695.04876708984375 	659.60498046875
695.2452392578125  	792.35772705078125
695.441650390625   	620.20849609375
695.63800048828125 	391.38482666015625
695.8343505859375  	573.29632568359375
696.03076171875    	562.62493896484375
696.22705078125    	515.6279296875
696.4234619140625  	343.049468994140625
696.6197509765625  	484.614166259765625
696.8160400390625  	647.89739990234375
697.0123291015625  	281.710784912109375
697.2086181640625  	961.5438232421875
697.4049072265625  	1059.5238037109375
697.60113525390625 	956.26873779296875
697.79736328125    	308.62957763671875
697.9935302734375  	610.61834716796875
698.18975830078125 	289.25054931640625
