Wavelength [nm]    	Intensity [counts]
526.265869140625   	1139.7569580078125
526.4742431640625  	152.5076904296875
526.6826171875     	417.48944091796875
526.89093017578125 	758.7763671875
527.0992431640625  	747.10345458984375
527.3076171875     	998.799560546875
527.515869140625   	367.048126220703125
527.72418212890625 	808.606689453125
527.93243408203125 	315.445220947265625
528.1407470703125  	1005.12225341796875
528.3489990234375  	927.066650390625
528.55718994140625 	653.57452392578125
528.76544189453125 	666.34393310546875
528.9736328125     	153.58984375
529.181884765625   	508.501251220703125
529.3900146484375  	475.339813232421875
529.59820556640625 	484.97100830078125
529.806396484375   	214.1237335205078125
530.0145263671875  	646.1234130859375
530.22265625       	428.210723876953125
530.4307861328125  	322.976287841796875
530.638916015625   	235.7115020751953125
530.84698486328125 	237.8693695068359375
531.0550537109375  	681.2353515625
531.26312255859375 	893.26104736328125
531.47119140625    	-1.596091151237487793
531.67926025390625 	34.295505523681640625
531.88726806640625 	391.74273681640625
532.0953369140625  	1003.01483154296875
532.3033447265625  	1176.489990234375
532.51129150390625 	391.74273681640625
532.71929931640625 	133.021636962890625
532.92724609375    	584.31988525390625
533.13519287109375 	671.6630859375
533.3431396484375  	917.56201171875
533.55108642578125 	498.87738037109375
533.759033203125   	447.49957275390625
533.9669189453125  	881.633056640625
534.1748046875     	522.39715576171875
534.3826904296875  	606.71063232421875
534.59051513671875 	1151.3052978515625
534.79840087890625 	794.8310546875
535.0062255859375  	270.217987060546875
535.21405029296875 	540.5594482421875
535.421875         	287.455718994140625
535.629638671875   	979.82501220703125
535.83746337890625 	186.03497314453125
536.04522705078125 	354.155853271484375
536.25299072265625 	954.510498046875
536.46075439453125 	558.7113037109375
536.66845703125    	447.49957275390625
536.876220703125   	561.91351318359375
537.08392333984375 	1156.5533447265625
537.2916259765625  	645.058837890625
537.499267578125   	779.98956298828125
537.70697021484375 	476.41009521484375
537.91461181640625 	931.2900390625
538.12225341796875 	937.6243896484375
538.32989501953125 	774.6875
538.53753662109375 	633.3460693359375
538.7451171875     	875.28887939453125
538.95269775390625 	1149.205810546875
539.1602783203125  	666.34393310546875
539.36785888671875 	521.32843017578125
539.575439453125   	545.8992919921875
539.782958984375   	678.044921875
539.990478515625   	900.65875244140625
540.197998046875   	480.69085693359375
540.405517578125   	1049.3515625
540.61297607421875 	378.86114501953125
540.8204345703125  	428.210723876953125
541.0279541015625  	358.453887939453125
541.2353515625     	534.15045166015625
541.44281005859375 	832.96563720703125
541.6502685546875  	940.7911376953125
541.857666015625   	624.82513427734375
542.0650634765625  	738.611572265625
542.2724609375     	416.41705322265625
542.47979736328125 	822.3768310546875
542.6871337890625  	310.064727783203125
542.89453125       	1066.1871337890625
543.101806640625   	458.2103271484375
543.30914306640625 	706.748046875
543.5164794921875  	671.6630859375
543.7237548828125  	757.71533203125
543.9310302734375  	519.19091796875
544.1383056640625  	783.17041015625
544.3455810546875  	374.5660400390625
544.55279541015625 	779.98956298828125
544.760009765625   	955.5655517578125
544.96722412109375 	666.34393310546875
545.1744384765625  	583.2532958984375
545.38165283203125 	548.03497314453125
545.58880615234375 	1135.556640625
545.79595947265625 	821.31781005859375
546.00311279296875 	223.84027099609375
546.21026611328125 	914.39324951171875
546.4173583984375  	1410.805419921875
546.62451171875    	577.919677734375
546.83154296875    	199.00250244140625
547.0386962890625  	169.817138671875
547.2457275390625  	692.93109130859375
547.4527587890625  	285.30157470703125
547.65985107421875 	-101.9178314208984375
547.86688232421875 	686.5521240234375
548.0738525390625  	312.217041015625
548.2808837890625  	383.1556396484375
548.48785400390625 	681.2353515625
548.69482421875    	598.18267822265625
548.90179443359375 	533.0821533203125
549.1087646484375  	347.70758056640625
549.31573486328125 	60.368175506591796875
549.52264404296875 	381.008453369140625
549.72955322265625 	85.33080291748046875
549.93646240234375 	596.05035400390625
550.143310546875   	439.99981689453125
550.3502197265625  	562.9808349609375
550.55706787109375 	459.281219482421875
550.763916015625   	263.751190185546875
550.970703125      	597.11651611328125
551.17755126953125 	266.984771728515625
551.3843994140625  	628.020751953125
551.5911865234375  	591.78521728515625
551.79791259765625 	607.7764892578125
552.00469970703125 	474.269500732421875
552.21142578125    	878.46112060546875
552.418212890625   	541.62750244140625
552.62493896484375 	-21.193887710571289062
552.8316650390625  	656.767333984375
553.038330078125   	699.308837890625
553.2449951171875  	683.3621826171875
553.45172119140625 	722.68353271484375
553.6583251953125  	294.9940185546875
553.864990234375   	339.107757568359375
554.0716552734375  	538.42327880859375
554.27825927734375 	244.3420257568359375
554.48486328125    	1211.0931396484375
554.69146728515625 	1239.3828125
554.8980712890625  	339.107757568359375
555.1046142578125  	698.2459716796875
555.3111572265625  	426.066741943359375
555.5177001953125  	879.5184326171875
555.7242431640625  	791.6512451171875
555.93072509765625 	131.9386749267578125
556.13726806640625 	231.395263671875
556.34375          	632.28106689453125
556.55023193359375 	645.058837890625
556.75665283203125 	421.77838134765625
556.963134765625   	200.082855224609375
557.1695556640625  	753.47100830078125
557.3759765625     	736.48828125
557.5823974609375  	802.24932861328125
557.78875732421875 	778.92919921875
557.99517822265625 	411.0548095703125
558.2015380859375  	397.10845947265625
558.4078369140625  	517.05328369140625
558.6142578125     	609.90802001953125
558.820556640625   	858.36566162109375
559.02685546875    	665.280029296875
559.233154296875   	469.9879150390625
559.439453125      	1327.271240234375
559.645751953125   	467.84686279296875
559.85198974609375 	883.74749755859375
560.0582275390625  	557.64385986328125
560.26446533203125 	733.3031005859375
560.470703125      	449.64202880859375
560.6768798828125  	473.199188232421875
560.883056640625   	926.01068115234375
561.0892333984375  	1300.0875244140625
561.29541015625    	151.4254913330078125
561.5015869140625  	599.248779296875
561.70770263671875 	514.91552734375
561.913818359375   	1020.92437744140625
562.1199951171875  	717.37255859375
562.3260498046875  	776.808349609375
562.53216552734375 	678.044921875
562.73822021484375 	1185.93017578125
562.94427490234375 	411.0548095703125
563.15032958984375 	639.7353515625
563.35638427734375 	250.813201904296875
563.5623779296875  	725.86981201171875
563.76837158203125 	899.60205078125
563.974365234375   	122.1901092529296875
564.18035888671875 	767.26318359375
564.38629150390625 	438.92828369140625
564.59228515625    	316.521209716796875
564.7982177734375  	577.919677734375
565.004150390625   	973.49798583984375
565.21002197265625 	223.84027099609375
565.41595458984375 	727.99371337890625
565.621826171875   	858.36566162109375
565.82769775390625 	584.31988525390625
566.0335693359375  	784.2305908203125
566.2393798828125  	268.06256103515625
566.44525146484375 	542.69549560546875
566.65106201171875 	442.142791748046875
566.8568115234375  	1265.5595703125
567.0626220703125  	444.285614013671875
567.2684326171875  	863.65509033203125
567.47418212890625 	829.78936767578125
567.679931640625   	948.1790771484375
567.88568115234375 	927.066650390625
568.09136962890625 	819.19964599609375
568.297119140625   	354.155853271484375
568.5028076171875  	729.05572509765625
568.70849609375    	259.439178466796875
568.9141845703125  	417.48944091796875
569.11981201171875 	647.18792724609375
569.325439453125   	453.926513671875
569.53106689453125 	912.28057861328125
569.7366943359375  	532.0137939453125
569.9422607421875  	284.22442626953125
570.1478271484375  	1084.06689453125
570.35345458984375 	1049.3515625
570.55902099609375 	763.02001953125
570.7645263671875  	447.49957275390625
570.9700927734375  	489.25054931640625
571.17559814453125 	850.959228515625
571.381103515625   	371.34429931640625
571.58660888671875 	98.3456573486328125
571.79205322265625 	355.23040771484375
571.99755859375    	1159.701904296875
572.2030029296875  	588.58599853515625
572.408447265625   	221.6813201904296875
572.61383056640625 	1000.90728759765625
572.81927490234375 	310.064727783203125
573.024658203125   	581.1199951171875
573.23004150390625 	721.62139892578125
573.4354248046875  	163.3273468017578125
573.6407470703125  	488.18072509765625
573.84613037109375 	111.3542938232421875
574.05145263671875 	175.22412109375
574.2567138671875  	822.3768310546875
574.4620361328125  	693.994140625
574.6673583984375  	556.57635498046875
574.87261962890625 	385.3026123046875
575.077880859375   	789.53125
575.28314208984375 	931.2900390625
575.48834228515625 	666.34393310546875
575.693603515625   	88.5850982666015625
575.8988037109375  	230.31610107421875
576.10394287109375 	275.605865478515625
576.30914306640625 	814.96282958984375
576.5142822265625  	556.57635498046875
576.719482421875   	1311.5904541015625
576.924560546875   	942.902099609375
577.1297607421875  	468.917388916015625
577.3348388671875  	532.0137939453125
577.5399169921875  	798.010498046875
577.7449951171875  	538.42327880859375
577.9500732421875  	669.5355224609375
578.1551513671875  	430.35455322265625
578.36016845703125 	723.74566650390625
578.565185546875   	456.068511962890625
578.77020263671875 	602.4468994140625
578.9752197265625  	607.7764892578125
579.18017578125    	569.38409423828125
579.38519287109375 	240.0270843505859375
579.59014892578125 	702.49725341796875
579.79510498046875 	326.203277587890625
580                	370.270294189453125
580.2049560546875  	361.677001953125
580.40985107421875 	486.040924072265625
580.61474609375    	496.73834228515625
580.819580078125   	384.2291259765625
581.02447509765625 	899.60205078125
581.22930908203125 	700.3717041015625
581.43414306640625 	365.973968505859375
581.63897705078125 	609.90802001953125
581.84375          	502.085662841796875
582.048583984375   	674.8541259765625
582.25335693359375 	902.77203369140625
582.4581298828125  	1260.3255615234375
582.662841796875   	381.008453369140625
582.86761474609375 	494.599151611328125
583.07232666015625 	416.41705322265625
583.27703857421875 	857.30767822265625
583.48175048828125 	414.27227783203125
583.6864013671875  	394.9622802734375
583.89111328125    	463.5643310546875
584.09576416015625 	301.453826904296875
584.3004150390625  	680.17193603515625
584.5050048828125  	88.5850982666015625
584.70965576171875 	794.8310546875
584.91424560546875 	763.02001953125
585.11883544921875 	764.08087158203125
585.3233642578125  	914.39324951171875
585.5279541015625  	194.6806488037109375
585.7325439453125  	1100.887451171875
585.93701171875    	927.066650390625
586.14154052734375 	190.358154296875
586.3460693359375  	539.49139404296875
586.550537109375   	122.1901092529296875
586.7550048828125  	92.92356109619140625
586.95947265625    	476.41009521484375
587.1639404296875  	607.7764892578125
587.36834716796875 	108.10271453857421875
587.57275390625    	594.98406982421875
587.7772216796875  	134.10455322265625
587.9815673828125  	784.2305908203125
588.18597412109375 	636.5408935546875
588.39031982421875 	205.4840240478515625
588.59466552734375 	459.281219482421875
588.79901123046875 	419.63397216796875
589.0032958984375  	811.78485107421875
589.2076416015625  	719.4970703125
589.4119873046875  	936.5687255859375
589.6162109375     	739.67315673828125
589.82049560546875 	1284.396484375
590.02471923828125 	-371.049407958984375
590.22900390625    	463.5643310546875
590.4332275390625  	748.164794921875
590.637451171875   	286.378662109375
590.84161376953125 	868.94366455078125
591.0457763671875  	813.903564453125
591.25             	555.5087890625
591.4541015625     	330.505401611328125
591.65826416015625 	654.63885498046875
591.8624267578125  	570.45111083984375
592.0665283203125  	1073.5504150390625
592.2706298828125  	736.48828125
592.4747314453125  	926.01068115234375
592.67877197265625 	663.15203857421875
592.8828125        	149.2609710693359375
593.08685302734375 	645.058837890625
593.2908935546875  	479.6207275390625
593.49493408203125 	434.641693115234375
593.69891357421875 	318.673065185546875
593.90289306640625 	1173.3427734375
594.10687255859375 	374.5660400390625
594.31085205078125 	634.41107177734375
594.5147705078125  	528.80859375
594.71875          	916.50579833984375
594.922607421875   	782.11016845703125
595.1265869140625  	435.71337890625
595.3304443359375  	717.37255859375
595.5343017578125  	615.23638916015625
595.7381591796875  	1284.396484375
595.9420166015625  	724.8077392578125
596.1458740234375  	102.68255615234375
596.34967041015625 	732.24127197265625
596.553466796875   	160.0818939208984375
596.75726318359375 	407.837005615234375
596.9610595703125  	280.992767333984375
597.164794921875   	744.98065185546875
597.3685302734375  	501.016265869140625
597.572265625      	420.706207275390625
597.7760009765625  	338.0325927734375
597.979736328125   	968.224609375
598.18341064453125 	750.287353515625
598.3870849609375  	350.931884765625
598.59075927734375 	746.0421142578125
598.79443359375    	1045.1414794921875
598.998046875      	971.3887939453125
599.20166015625    	549.102783203125
599.4052734375     	524.534423828125
599.60888671875    	187.1158294677734375
599.8125           	910.16778564453125
600.01605224609375 	494.599151611328125
600.2196044921875  	188.1966400146484375
600.423095703125   	322.976287841796875
600.62664794921875 	667.4078369140625
600.8302001953125  	849.90106201171875
601.03369140625    	808.606689453125
601.23712158203125 	839.3173828125
601.4405517578125  	432.498199462890625
601.64404296875    	775.7479248046875
601.8475341796875  	825.5538330078125
602.0509033203125  	-39.716373443603515625
602.25433349609375 	746.0421142578125
602.457763671875   	524.534423828125
602.6611328125     	700.3717041015625
602.864501953125   	299.30072021484375
603.06787109375    	209.8042144775390625
603.27117919921875 	444.285614013671875
603.4744873046875  	445.356964111328125
603.6778564453125  	488.18072509765625
603.881103515625   	787.41107177734375
604.08441162109375 	726.9317626953125
604.28765869140625 	161.16375732421875
604.490966796875   	381.008453369140625
604.6942138671875  	15.81195831298828125
604.89739990234375 	361.677001953125
605.1005859375     	726.9317626953125
605.3038330078125  	1159.701904296875
605.5069580078125  	1084.06689453125
605.710205078125   	508.501251220703125
605.913330078125   	419.63397216796875
606.116455078125   	661.02392578125
606.319580078125   	1201.658935546875
606.522705078125   	571.5181884765625
606.725830078125   	192.5194854736328125
606.92889404296875 	1093.5294189453125
607.1319580078125  	978.77056884765625
607.3349609375     	564.04815673828125
607.5380859375     	514.91552734375
607.7410888671875  	691.86798095703125
607.944091796875   	275.605865478515625
608.1470947265625  	342.332977294921875
608.35009765625    	697.18310546875
608.55303955078125 	965.060302734375
608.7559814453125  	620.56378173828125
608.958984375      	610.97381591796875
609.161865234375   	449.64202880859375
609.36474609375    	806.4876708984375
609.56768798828125 	912.28057861328125
609.77056884765625 	633.3460693359375
609.97344970703125 	747.10345458984375
610.17626953125    	823.4359130859375
610.379150390625   	237.8693695068359375
610.58197021484375 	491.39007568359375
610.7847900390625  	669.5355224609375
610.987548828125   	247.577789306640625
611.19036865234375 	259.439178466796875
611.3931884765625  	412.127349853515625
611.59588623046875 	255.1265106201171875
611.79864501953125 	549.102783203125
612.0013427734375  	518.12213134765625
612.2041015625     	237.8693695068359375
612.40673828125    	682.29876708984375
612.6094970703125  	716.31024169921875
612.8121337890625  	670.59930419921875
613.0147705078125  	733.3031005859375
613.2174072265625  	749.22613525390625
613.4200439453125  	556.57635498046875
613.6226806640625  	649.31689453125
613.8253173828125  	656.767333984375
614.02783203125    	817.081298828125
614.23040771484375 	686.5521240234375
614.4329833984375  	480.69085693359375
614.635498046875   	273.450836181640625
614.8380126953125  	585.386474609375
615.04052734375    	1004.068603515625
615.2430419921875  	653.57452392578125
615.445556640625   	612.03948974609375
615.64801025390625 	374.5660400390625
615.8504638671875  	1072.4986572265625
616.05291748046875 	45.162200927734375
616.25537109375    	732.24127197265625
616.457763671875   	392.815948486328125
616.66015625       	805.42816162109375
616.862548828125   	615.23638916015625
617.06494140625    	842.4927978515625
617.26727294921875 	560.84613037109375
617.4696044921875  	908.054931640625
617.67193603515625 	953.45526123046875
617.874267578125   	750.287353515625
618.0765380859375  	344.482940673828125
618.27880859375    	442.142791748046875
618.4810791015625  	828.73052978515625
618.683349609375   	159
618.88555908203125 	120.023284912109375
619.0877685546875  	663.15203857421875
619.2900390625     	401.400299072265625
619.4921875        	236.7904510498046875
619.6943359375     	497.807891845703125
619.89654541015625 	826.61273193359375
620.09869384765625 	628.020751953125
620.30084228515625 	603.512939453125
620.5029296875     	396.035369873046875
620.705078125      	909.111328125
620.90716552734375 	322.976287841796875
621.1092529296875  	46.248626708984375
621.311279296875   	453.926513671875
621.5133056640625  	341.2579345703125
621.71539306640625 	568.31695556640625
621.9173583984375  	709.93572998046875
622.119384765625   	708.87322998046875
622.3214111328125  	386.376068115234375
622.52337646484375 	777.86883544921875
622.725341796875   	36.46920013427734375
622.92724609375    	398.181488037109375
623.12921142578125 	926.01068115234375
623.3311767578125  	693.994140625
623.5330810546875  	103.7666778564453125
623.7349853515625  	419.63397216796875
623.93682861328125 	732.24127197265625
624.138671875      	519.19091796875
624.34051513671875 	876.34637451171875
624.5423583984375  	573.65216064453125
624.744140625      	506.36285400390625
624.94598388671875 	793.7711181640625
625.14776611328125 	415.344696044921875
625.34954833984375 	618.43292236328125
625.55126953125    	592.8515625
625.7530517578125  	192.5194854736328125
625.95477294921875 	580.05322265625
626.156494140625   	709.93572998046875
626.35821533203125 	990.36767578125
626.55987548828125 	220.6017913818359375
626.76153564453125 	624.82513427734375
626.9632568359375  	379.934783935546875
627.16485595703125 	422.850555419921875
627.366455078125   	776.808349609375
627.568115234375   	769.38458251953125
627.7696533203125  	603.512939453125
627.9713134765625  	1427.492919921875
628.1728515625     	830.84814453125
628.3743896484375  	483.9010009765625
628.575927734375   	381.008453369140625
628.7774658203125  	1283.3502197265625
628.97900390625    	268.06256103515625
629.18048095703125 	241.1058807373046875
629.3819580078125  	244.3420257568359375
629.5833740234375  	1150.2554931640625
629.784912109375   	1273.9326171875
629.986328125      	544.8314208984375
630.187744140625   	763.02001953125
630.38916015625    	1010.390380859375
630.590576171875   	1149.205810546875
630.79193115234375 	451.784332275390625
630.9932861328125  	-26.640316009521484375
631.19464111328125 	424.9947509765625
631.39599609375    	451.784332275390625
631.5972900390625  	643.99420166015625
631.798583984375   	667.4078369140625
631.9998779296875  	1008.28326416015625
632.201171875      	487.11083984375
632.4024658203125  	714.185546875
632.6036376953125  	525.60302734375
632.804931640625   	313.29315185546875
633.006103515625   	1028.2965087890625
633.20733642578125 	686.5521240234375
633.4085693359375  	691.86798095703125
633.6097412109375  	442.142791748046875
633.81085205078125 	331.580841064453125
634.011962890625   	707.8106689453125
634.213134765625   	474.269500732421875
634.41424560546875 	816.0220947265625
634.6153564453125  	384.2291259765625
634.81640625       	761.95916748046875
635.0174560546875  	814.96282958984375
635.218505859375   	1235.1929931640625
635.4195556640625  	998.799560546875
635.62060546875    	330.505401611328125
635.8216552734375  	566.1826171875
636.02264404296875 	739.67315673828125
636.2236328125     	968.224609375
636.424560546875   	650.38140869140625
636.62548828125    	600.31488037109375
636.82647705078125 	441.071319580078125
637.02734375       	1064.0831298828125
637.228271484375   	568.31695556640625
637.42919921875    	445.356964111328125
637.63006591796875 	949.234375
637.8309326171875  	385.3026123046875
638.03179931640625 	718.434814453125
638.23260498046875 	346.63275146484375
638.4334716796875  	787.41107177734375
638.63427734375    	1059.8746337890625
638.83502197265625 	823.4359130859375
639.0357666015625  	810.72552490234375
639.236572265625   	388.522857666015625
639.437255859375   	197.9221038818359375
639.6380615234375  	592.8515625
639.8387451171875  	708.87322998046875
640.0394287109375  	360.6026611328125
640.2401123046875  	1265.5595703125
640.4407958984375  	704.62274169921875
640.6414794921875  	210.8841552734375
640.84210205078125 	1178.5880126953125
641.042724609375   	701.43450927734375
641.24334716796875 	404.61883544921875
641.4439697265625  	296.07073974609375
641.64453125       	1419.1500244140625
641.8450927734375  	715.2479248046875
642.045654296875   	318.673065185546875
642.2462158203125  	439.99981689453125
642.44671630859375 	232.4743804931640625
642.647216796875   	803.3089599609375
642.84765625       	909.111328125
643.0482177734375  	867.885986328125
643.2486572265625  	1047.24658203125
643.4490966796875  	771.505859375
643.6495361328125  	218.442596435546875
643.84991455078125 	299.30072021484375
644.05029296875    	1100.887451171875
644.250732421875   	587.51953125
644.45111083984375 	442.142791748046875
644.6514892578125  	393.889129638671875
644.851806640625   	692.93109130859375
645.0521240234375  	441.071319580078125
645.25244140625    	671.6630859375
645.4527587890625  	130.8556671142578125
645.65301513671875 	499.94683837890625
645.853271484375   	308.988494873046875
646.0535888671875  	698.2459716796875
646.2537841796875  	187.1158294677734375
646.4539794921875  	131.9386749267578125
646.65423583984375 	115.6891326904296875
646.8543701171875  	572.585205078125
647.0545654296875  	892.2041015625
647.2547607421875  	421.77838134765625
647.45489501953125 	1328.3165283203125
647.655029296875   	311.140899658203125
647.85516357421875 	616.30194091796875
648.0552978515625  	837.20025634765625
648.25537109375    	206.5641326904296875
648.4554443359375  	512.777587890625
648.655517578125   	358.453887939453125
648.85552978515625 	973.49798583984375
649.0555419921875  	834.02435302734375
649.255615234375   	541.62750244140625
649.45556640625    	262.673248291015625
649.655517578125   	257.282928466796875
649.85552978515625 	350.931884765625
650.05548095703125 	220.6017913818359375
650.25537109375    	794.8310546875
650.455322265625   	756.654296875
650.6552734375     	482.83099365234375
650.8551025390625  	661.02392578125
651.0550537109375  	731.179443359375
651.2548828125     	880.57574462890625
651.4547119140625  	1131.35595703125
651.654541015625   	477.4803466796875
651.8543701171875  	738.611572265625
652.05419921875    	148.17864990234375
652.25396728515625 	674.8541259765625
652.4537353515625  	743.91925048828125
652.65350341796875 	201.163177490234375
652.853271484375   	1226.81201171875
653.052978515625   	276.683349609375
653.252685546875   	632.28106689453125
653.452392578125   	620.56378173828125
653.652099609375   	946.06842041015625
653.85174560546875 	-5.9498958587646484375
654.0513916015625  	504.224365234375
654.25103759765625 	439.99981689453125
654.45068359375    	555.5087890625
654.6502685546875  	708.87322998046875
654.849853515625   	834.02435302734375
655.0494384765625  	453.926513671875
655.2490234375     	817.081298828125
655.44854736328125 	913.3369140625
655.6480712890625  	720.55926513671875
655.8475341796875  	165.49078369140625
656.047119140625   	133.021636962890625
656.24658203125    	1110.345703125
656.446044921875   	680.17193603515625
656.6455078125     	467.84686279296875
656.844970703125   	695.05712890625
657.04437255859375 	-77.89247894287109375
657.2437744140625  	-93.17873382568359375
657.443115234375   	586.4530029296875
657.642578125      	899.60205078125
657.8419189453125  	714.185546875
658.041259765625   	96.17694091796875
658.2406005859375  	843.55120849609375
658.43994140625    	-89.90234375
658.63922119140625 	261.595245361328125
658.8385009765625  	534.15045166015625
659.03778076171875 	598.18267822265625
659.237060546875   	614.1707763671875
659.436279296875   	416.41705322265625
659.635498046875   	591.78521728515625
659.834716796875   	511.708526611328125
660.033935546875   	781.04986572265625
660.233154296875   	734.36480712890625
660.4322509765625  	252.969940185546875
660.63140869140625 	575.7860107421875
660.83056640625    	1159.701904296875
661.0296630859375  	706.748046875
661.228759765625   	873.1739501953125
661.4278564453125  	490.3203125
661.626953125      	1011.44390869140625
661.8260498046875  	1216.33349609375
662.0250244140625  	533.0821533203125
662.22412109375    	382.082061767578125
662.423095703125   	870.00128173828125
662.6220703125     	203.3236846923828125
662.821044921875   	619.4984130859375
663.02001953125    	771.505859375
663.218994140625   	385.3026123046875
663.41796875       	957.67572021484375
663.6168212890625  	841.43438720703125
663.8157958984375  	659.9598388671875
664.0146484375     	138.435821533203125
664.2135009765625  	481.76092529296875
664.41241455078125 	466.776275634765625
664.61126708984375 	598.18267822265625
664.81005859375    	576.85284423828125
665.0089111328125  	1049.3515625
665.20770263671875 	548.03497314453125
665.406494140625   	-46.25685882568359375
665.605224609375   	812.84423828125
665.80401611328125 	279.91546630859375
666.00274658203125 	710.99822998046875
666.20147705078125 	38.6427154541015625
666.40020751953125 	400.327392578125
666.598876953125   	566.1826171875
666.79754638671875 	236.7904510498046875
666.9962158203125  	209.8042144775390625
667.19482421875    	46.248626708984375
667.39349365234375 	159
667.59210205078125 	710.99822998046875
667.79071044921875 	259.439178466796875
667.98931884765625 	1040.930908203125
668.1878662109375  	603.512939453125
668.386474609375   	729.05572509765625
668.5849609375     	374.5660400390625
668.783447265625   	857.30767822265625
668.9820556640625  	1159.701904296875
669.1805419921875  	723.74566650390625
669.37896728515625 	370.270294189453125
669.57745361328125 	251.8915863037109375
669.77587890625    	-1.596091151237487793
669.974365234375   	812.84423828125
670.1727294921875  	541.62750244140625
670.37109375       	405.69158935546875
670.56951904296875 	494.599151611328125
670.76788330078125 	467.84686279296875
670.96624755859375 	593.9178466796875
671.16455078125    	719.4970703125
671.3629150390625  	587.51953125
671.561279296875   	713.1231689453125
671.759521484375   	932.3458251953125
671.957763671875   	1432.70654296875
672.15606689453125 	840.3758544921875
672.35430908203125 	509.57037353515625
672.552490234375   	520.25970458984375
672.750732421875   	-129.246795654296875
672.948974609375   	640.80010986328125
673.1470947265625  	836.14166259765625
673.3453369140625  	113.52179718017578125
673.54345703125    	1171.2445068359375
673.7415771484375  	85.33080291748046875
673.939697265625   	384.2291259765625
674.1378173828125  	483.9010009765625
674.3359375        	753.47100830078125
674.53399658203125 	458.2103271484375
674.7320556640625  	761.95916748046875
674.93011474609375 	447.49957275390625
675.128173828125   	228.15765380859375
675.326171875      	426.066741943359375
675.524169921875   	293.917236328125
675.72216796875    	773.626953125
675.92010498046875 	424.9947509765625
676.1180419921875  	306.8359375
676.3160400390625  	533.0821533203125
676.513916015625   	676.98138427734375
676.7117919921875  	417.48944091796875
676.90972900390625 	832.96563720703125
677.10760498046875 	197.9221038818359375
677.305419921875   	559.77874755859375
677.5032958984375  	784.2305908203125
677.701171875      	862.5972900390625
677.89892578125    	289.609710693359375
678.09674072265625 	519.19091796875
678.2945556640625  	387.449493408203125
678.4923095703125  	159
678.6900634765625  	868.94366455078125
678.8878173828125  	107.018768310546875
679.08551025390625 	1128.205078125
679.283203125      	171.9800567626953125
679.48089599609375 	-75.70946502685546875
679.6785888671875  	272.373260498046875
679.876220703125   	353.08123779296875
680.0738525390625  	703.55999755859375
680.271484375      	334.806884765625
680.4691162109375  	481.76092529296875
680.66668701171875 	882.6903076171875
680.8642578125     	398.181488037109375
681.0618896484375  	788.47113037109375
681.2593994140625  	523.4658203125
681.4569091796875  	-26.640316009521484375
681.6544189453125  	793.7711181640625
681.8519287109375  	218.442596435546875
682.0494384765625  	432.498199462890625
682.24688720703125 	452.855438232421875
682.4443359375     	451.784332275390625
682.64178466796875 	842.4927978515625
682.8392333984375  	205.4840240478515625
683.03662109375    	650.38140869140625
683.2340087890625  	1038.825439453125
683.431396484375   	565.11541748046875
683.6287841796875  	-242.1567230224609375
683.82611083984375 	14.724290847778320312
684.0234375        	482.83099365234375
684.220703125      	690.80487060546875
684.41802978515625 	483.9010009765625
684.6153564453125  	1083.0155029296875
684.8126220703125  	599.248779296875
685.00982666015625 	657.83154296875
685.20709228515625 	333.7315673828125
685.404296875      	62.539752960205078125
685.60150146484375 	1100.887451171875
685.7987060546875  	824.494873046875
685.995849609375   	453.926513671875
686.1929931640625  	422.850555419921875
686.39013671875    	104.85074615478515625
686.5872802734375  	593.9178466796875
686.784423828125   	438.92828369140625
686.9814453125     	867.885986328125
687.1785888671875  	556.57635498046875
687.3756103515625  	-69.1615447998046875
687.57269287109375 	431.4263916015625
687.76971435546875 	942.902099609375
687.9666748046875  	294.9940185546875
688.1636962890625  	665.280029296875
688.3607177734375  	202.2434539794921875
688.55767822265625 	905.94183349609375
688.754638671875   	280.992767333984375
688.9515380859375  	776.808349609375
689.1484375        	501.016265869140625
689.34539794921875 	587.51953125
689.54229736328125 	688.6785888671875
689.7391357421875  	419.63397216796875
689.93603515625    	249.734771728515625
690.1328125        	1056.718017578125
690.3297119140625  	272.373260498046875
690.5264892578125  	492.459808349609375
690.7232666015625  	819.19964599609375
690.9200439453125  	896.43170166015625
691.1168212890625  	148.17864990234375
691.3135986328125  	287.455718994140625
691.51025390625    	141.683807373046875
691.70703125       	546.96722412109375
691.9036865234375  	310.064727783203125
692.10040283203125 	859.42364501953125
692.297119140625   	279.91546630859375
692.49371337890625 	374.5660400390625
692.6903076171875  	1068.2911376953125
692.886962890625   	492.459808349609375
693.0836181640625  	620.56378173828125
693.2801513671875  	528.80859375
693.47674560546875 	858.36566162109375
693.67327880859375 	618.43292236328125
693.869873046875   	657.83154296875
694.06640625       	389.59619140625
694.26287841796875 	476.41009521484375
694.4593505859375  	292.840423583984375
694.6558837890625  	146.0138702392578125
694.852294921875   	408.909637451171875
695.04876708984375 	560.84613037109375
695.2452392578125  	814.96282958984375
695.441650390625   	663.15203857421875
695.63800048828125 	311.140899658203125
695.8343505859375  	632.28106689453125
696.03076171875    	669.5355224609375
696.22705078125    	597.11651611328125
696.4234619140625  	326.203277587890625
696.6197509765625  	311.140899658203125
696.8160400390625  	710.99822998046875
697.0123291015625  	384.2291259765625
697.2086181640625  	696.1201171875
697.4049072265625  	1024.083984375
697.60113525390625 	1017.7645263671875
697.79736328125    	451.784332275390625
697.9935302734375  	528.80859375
